support groups	0	0.4608	4	Inform people with depression about self-help groups, support groups and other local and national resources.	When families or carers are involved in supporting a person with severe or chronic depression, consider: providing written and verbal information on depression and its management, including how families or carers can support the person offering a carer's assessment of their caring, physical and mental health needs if necessary providing information about local family or carer support groups and voluntary organisations, and helping families or carers to access these negotiating between the person and their family or carer about confidentiality and the sharing of information.	Inform people with depression about self-help groups, support groups and other local and national resources.	When families or carers are involved in supporting a person with severe or chronic depression, consider: providing written and verbal information on depression and its management, including how families or carers can support the person offering a carer's assessment of their caring, physical and mental health needs if necessary providing information about local family or carer support groups and voluntary organisations, and helping families or carers to access these negotiating between the person and their family or carer about confidentiality and the sharing of information.	
persistent subthreshold	0	0.4586	22	Do not use antidepressants routinely to treat persistent subthreshold depressive symptoms or mild depression because the risk–benefit ratio is poor, but consider them for people with: a past history of moderate or severe depression or initial presentation of subthreshold depressive symptoms that have been present for a long period (typically at least 2 years) or subthreshold depressive symptoms or mild depression that persist(s) after other interventions.	For people with persistent subthreshold depressive symptoms or mild to moderate depression, consider offering one or more of the following interventions, guided by the person's preference: individual guided self-help based on the principles of cognitive behavioural therapy (CBT) computerised cognitive behavioural therapy (CCBT) a structured group physical activity programme.	Individual guided self-help programmes based on the principles of CBT (and including behavioural activation and problem-solving techniques) for people with persistent subthreshold depressive symptoms or mild to moderate depression should: include the provision of written materials of an appropriate reading age (or alternative media to support access) be supported by a trained practitioner, who typically facilitates the self-help programme and reviews progress and outcome consist of up to six to eight sessions (face-to-face and via telephone) normally taking place over 9 to 12 weeks, including follow-up.	CCBT for people with persistent subthreshold depressive symptoms or mild to moderate depression should: be provided via a stand-alone computer-based or web-based programme include an explanation of the CBT model, encourage tasks between sessions, and use thought-challenging and active monitoring of behaviour, thought patterns and	Physical activity programmes for people with persistent subthreshold depressive symptoms or mild to moderate depression should: be delivered in groups with support from a competent practitioner consist typically of three sessions per week of moderate duration (45 minutes to 1 hour) over 10 to 14 weeks (average 12 weeks).	Consider group-based CBT for people with persistent subthreshold depressive symptoms or mild to moderate depression who decline low-intensity psychosocial interventions (see recommendation ).	Group-based CBT for people with persistent subthreshold depressive symptoms or mild to moderate depression should: be based on a structured model such as 'Coping with Depression' be delivered by two trained and competent practitioners consist of 10 to 12 meetings of eight to ten participants normally take place over 12 to 16 weeks, including follow-up.	Do not use antidepressants routinely to treat persistent subthreshold depressive symptoms or mild depression because the risk–benefit ratio is poor, but consider them for people with: a past history of moderate or severe depression or initial presentation of subthreshold depressive symptoms that have been present for a long period (typically at least 2 years) or	For people with persistent subthreshold depressive symptoms or mild to moderate depression who have not benefited from a low-intensity psychosocial intervention, discuss the relative merits of different interventions with the person and provide: an antidepressant (normally a selective serotonin reuptake inhibitor SSRI) or a high-intensity psychological intervention, normally one of the following options:	For people with depression who decline an antidepressant, CBT, IPT, behavioural activation and behavioural couples therapy, consider: counselling for people with persistent subthreshold depressive symptoms or mild to moderate depression short-term psychodynamic psychotherapy for people with mild to moderate depression.	For all people with persistent subthreshold depressive symptoms or mild to moderate depression having counselling, the duration of treatment should typically be in the range of six to ten sessions over 8 to 12 weeks.	Do not use antidepressants routinely to treat persistent subthreshold depressive symptoms or mild depression because the risk–benefit ratio is poor, but consider them for people with: a past history of moderate or severe depression or initial presentation of subthreshold depressive symptoms that have been present for a long period (typically at least 2 years) or subthreshold depressive symptoms or mild depression that persist(s) after other interventions.	For people with persistent subthreshold depressive symptoms or mild to moderate depression, consider offering one or more of the following interventions, guided by the person's preference: individual guided self-help based on the principles of cognitive behavioural therapy (CBT) computerised cognitive behavioural therapy (CCBT) a structured group physical activity programme.	Individual guided self-help programmes based on the principles of CBT (and including behavioural activation and problem-solving techniques) for people with persistent subthreshold depressive symptoms or mild to moderate depression should: include the provision of written materials of an appropriate reading age (or alternative media to support access) be supported by a trained practitioner, who typically facilitates the self-help programme and reviews progress and outcome consist of up to six to eight sessions (face-to-face and via telephone) normally taking place over 9 to 12 weeks, including follow-up.	CCBT for people with persistent subthreshold depressive symptoms or mild to moderate depression should: be provided via a stand-alone computer-based or web-based programme include an explanation of the CBT model, encourage tasks between sessions, and use thought-challenging and active monitoring of behaviour, thought patterns and	Physical activity programmes for people with persistent subthreshold depressive symptoms or mild to moderate depression should: be delivered in groups with support from a competent practitioner consist typically of three sessions per week of moderate duration (45 minutes to 1 hour) over 10 to 14 weeks (average 12 weeks).	Consider group-based CBT for people with persistent subthreshold depressive symptoms or mild to moderate depression who decline low-intensity psychosocial interventions (see recommendation ).	Group-based CBT for people with persistent subthreshold depressive symptoms or mild to moderate depression should: be based on a structured model such as 'Coping with Depression' be delivered by two trained and competent practitioners consist of 10 to 12 meetings of eight to ten participants normally take place over 12 to 16 weeks, including follow-up.	Do not use antidepressants routinely to treat persistent subthreshold depressive symptoms or mild depression because the risk–benefit ratio is poor, but consider them for people with: a past history of moderate or severe depression or initial presentation of subthreshold depressive symptoms that have been present for a long period (typically at least 2 years) or	For people with persistent subthreshold depressive symptoms or mild to moderate depression who have not benefited from a low-intensity psychosocial intervention, discuss the relative merits of different interventions with the person and provide: an antidepressant (normally a selective serotonin reuptake inhibitor SSRI) or a high-intensity psychological intervention, normally one of the following options:	For people with depression who decline an antidepressant, CBT, IPT, behavioural activation and behavioural couples therapy, consider: counselling for people with persistent subthreshold depressive symptoms or mild to moderate depression short-term psychodynamic psychotherapy for people with mild to moderate depression.	For all people with persistent subthreshold depressive symptoms or mild to moderate depression having counselling, the duration of treatment should typically be in the range of six to ten sessions over 8 to 12 weeks.	
audio tapes	0	0.4579	4	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	
competence frameworks	0	0.4579	4	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	
external audit	0	0.4579	4	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	
high-quality supervision	0	0.4579	4	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	
intervention practitioners	0	0.4579	0	
outcome measures	0	0.4579	4	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	
practitioner competence	0	0.4579	4	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	
regular high-quality	0	0.4579	4	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	
routine outcome	0	0.4579	4	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	
treatment adherence	0	0.4579	4	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	Practitioners should consider using competence frameworks developed from the relevant treatment manual(s) and for all interventions should: receive regular high-quality supervision use routine outcome measures and ensure that the person with depression is involved in reviewing the efficacy of the treatment engage in monitoring and evaluation of treatment adherence and practitioner competence – for example, by using video and audio tapes, and external audit and scrutiny where appropriate.	
psychosocial interventions	0	0.4467	8	Psychological and psychosocial interventions should be based on the relevant treatment manual(s), which should guide the structure and duration of the intervention	Psychological and psychosocial interventions should be based on the relevant treatment manual(s), which should guide the structure and duration of the intervention	Low-intensity psychosocial interventions, psychological interventions, medication and referral for further assessment and interventions	Consider group-based CBT for people with persistent subthreshold depressive symptoms or mild to moderate depression who decline low-intensity psychosocial interventions (see recommendation ).	Psychological and psychosocial interventions should be based on the relevant treatment manual(s), which should guide the structure and duration of the intervention	Psychological and psychosocial interventions should be based on the relevant treatment manual(s), which should guide the structure and duration of the intervention	Low-intensity psychosocial interventions, psychological interventions, medication and referral for further assessment and interventions	Consider group-based CBT for people with persistent subthreshold depressive symptoms or mild to moderate depression who decline low-intensity psychosocial interventions (see recommendation ).	
care plan	0	0.4412	4	Teams working with people with complex and severe depression should develop comprehensive multidisciplinary care plans in collaboration with the person with depression (and their family or carer, if agreed with the person)	The care plan should: identify clearly the roles and responsibilities of all health and social care professionals involved develop a crisis plan that identifies potential triggers that could lead to a crisis and strategies to manage such triggers be shared with the GP and the person with depression and other relevant people involved in the person's care.	Teams working with people with complex and severe depression should develop comprehensive multidisciplinary care plans in collaboration with the person with depression (and their family or carer, if agreed with the person)	The care plan should: identify clearly the roles and responsibilities of all health and social care professionals involved develop a crisis plan that identifies potential triggers that could lead to a crisis and strategies to manage such triggers be shared with the GP and the person with depression and other relevant people involved in the person's care.	
care plans	0	0.4412	2	Teams working with people with complex and severe depression should develop comprehensive multidisciplinary care plans in collaboration with the person with depression (and their family or carer, if agreed with the person)	Teams working with people with complex and severe depression should develop comprehensive multidisciplinary care plans in collaboration with the person with depression (and their family or carer, if agreed with the person)	
care professionals	0	0.4412	2	The care plan should: identify clearly the roles and responsibilities of all health and social care professionals involved develop a crisis plan that identifies potential triggers that could lead to a crisis and strategies to manage such triggers be shared with the GP and the person with depression and other relevant people involved in the person's care.	The care plan should: identify clearly the roles and responsibilities of all health and social care professionals involved develop a crisis plan that identifies potential triggers that could lead to a crisis and strategies to manage such triggers be shared with the GP and the person with depression and other relevant people involved in the person's care.	
comprehensive multidisciplinary	0	0.4412	2	Teams working with people with complex and severe depression should develop comprehensive multidisciplinary care plans in collaboration with the person with depression (and their family or carer, if agreed with the person)	Teams working with people with complex and severe depression should develop comprehensive multidisciplinary care plans in collaboration with the person with depression (and their family or carer, if agreed with the person)	
crisis plan	0	0.4412	2	The care plan should: identify clearly the roles and responsibilities of all health and social care professionals involved develop a crisis plan that identifies potential triggers that could lead to a crisis and strategies to manage such triggers be shared with the GP and the person with depression and other relevant people involved in the person's care.	The care plan should: identify clearly the roles and responsibilities of all health and social care professionals involved develop a crisis plan that identifies potential triggers that could lead to a crisis and strategies to manage such triggers be shared with the GP and the person with depression and other relevant people involved in the person's care.	
multidisciplinary care	0	0.4412	2	Teams working with people with complex and severe depression should develop comprehensive multidisciplinary care plans in collaboration with the person with depression (and their family or carer, if agreed with the person)	Teams working with people with complex and severe depression should develop comprehensive multidisciplinary care plans in collaboration with the person with depression (and their family or carer, if agreed with the person)	
potential triggers	0	0.4412	2	The care plan should: identify clearly the roles and responsibilities of all health and social care professionals involved develop a crisis plan that identifies potential triggers that could lead to a crisis and strategies to manage such triggers be shared with the GP and the person with depression and other relevant people involved in the person's care.	The care plan should: identify clearly the roles and responsibilities of all health and social care professionals involved develop a crisis plan that identifies potential triggers that could lead to a crisis and strategies to manage such triggers be shared with the GP and the person with depression and other relevant people involved in the person's care.	
relevant people	0	0.4412	2	The care plan should: identify clearly the roles and responsibilities of all health and social care professionals involved develop a crisis plan that identifies potential triggers that could lead to a crisis and strategies to manage such triggers be shared with the GP and the person with depression and other relevant people involved in the person's care.	The care plan should: identify clearly the roles and responsibilities of all health and social care professionals involved develop a crisis plan that identifies potential triggers that could lead to a crisis and strategies to manage such triggers be shared with the GP and the person with depression and other relevant people involved in the person's care.	
social care	0	0.4412	2	The care plan should: identify clearly the roles and responsibilities of all health and social care professionals involved develop a crisis plan that identifies potential triggers that could lead to a crisis and strategies to manage such triggers be shared with the GP and the person with depression and other relevant people involved in the person's care.	The care plan should: identify clearly the roles and responsibilities of all health and social care professionals involved develop a crisis plan that identifies potential triggers that could lead to a crisis and strategies to manage such triggers be shared with the GP and the person with depression and other relevant people involved in the person's care.	
relapse prevention	0	0.4254	16	The effectiveness of maintenance ECT for relapse prevention in people with severe and recurring	Continuation and relapse prevention	Psychological interventions for relapse prevention	Continuation and relapse prevention	Using medication for relapse prevention	Psychological interventions for relapse prevention	Delivering psychological interventions for relapse prevention	For all people with depression who are having individual CBT for relapse prevention, the duration of treatment should typically be in the range of 16 to 20 sessions over 3 to 4 months	The effectiveness of maintenance ECT for relapse prevention in people with severe and recurring	Continuation and relapse prevention	Psychological interventions for relapse prevention	Continuation and relapse prevention	Using medication for relapse prevention	Psychological interventions for relapse prevention	Delivering psychological interventions for relapse prevention	For all people with depression who are having individual CBT for relapse prevention, the duration of treatment should typically be in the range of 16 to 20 sessions over 3 to 4 months	
risk–benefit ratio	0	0.4249	6	Do not use antidepressants routinely to treat persistent subthreshold depressive symptoms or mild depression because the risk–benefit ratio is poor, but consider them for people with: a past history of moderate or severe depression or initial presentation of subthreshold depressive symptoms that have been present for a long period (typically at least 2 years) or subthreshold depressive symptoms or mild depression that persist(s) after other interventions.	Do not use antidepressants routinely to treat persistent subthreshold depressive symptoms or mild depression because the risk–benefit ratio is poor, but consider them for people with: a past history of moderate or severe depression or initial presentation of subthreshold depressive symptoms that have been present for a long period (typically at least 2 years) or	GMC guidance if off-label medication is prescribed, and monitor carefully for adverse effects be familiar with primary evidence and consider obtaining a second opinion when using unusual combinations, the evidence for the efficacy of a chosen strategy is limited or the risk–benefit ratio is unclear document the rationale for the chosen combination.	Do not use antidepressants routinely to treat persistent subthreshold depressive symptoms or mild depression because the risk–benefit ratio is poor, but consider them for people with: a past history of moderate or severe depression or initial presentation of subthreshold depressive symptoms that have been present for a long period (typically at least 2 years) or subthreshold depressive symptoms or mild depression that persist(s) after other interventions.	Do not use antidepressants routinely to treat persistent subthreshold depressive symptoms or mild depression because the risk–benefit ratio is poor, but consider them for people with: a past history of moderate or severe depression or initial presentation of subthreshold depressive symptoms that have been present for a long period (typically at least 2 years) or	GMC guidance if off-label medication is prescribed, and monitor carefully for adverse effects be familiar with primary evidence and consider obtaining a second opinion when using unusual combinations, the evidence for the efficacy of a chosen strategy is limited or the risk–benefit ratio is unclear document the rationale for the chosen combination.	
cardiovascular disease	0	0.4203	6	Do not offer antiplatelet therapy (aspirin or clopidogrel) for adults with type 2 diabetes without cardiovascular disease.	For guidance on the primary and secondary prevention of cardiovascular disease in adults with type 2 diabetes, see the NICE guidelines on cardiovascular disease and myocardial infarction.	Do not offer antiplatelet therapy (aspirin or clopidogrel) for adults with type 2 diabetes without cardiovascular disease.	For guidance on the primary and secondary prevention of cardiovascular disease in adults with type 2 diabetes, see the NICE guidelines on cardiovascular disease and myocardial infarction.	When prescribing lithium: monitor renal and thyroid function before treatment and every 6 months during treatment (more often if there is evidence of renal impairment) consider ECG monitoring in people with depression who are at high risk of cardiovascular disease	When prescribing lithium: monitor renal and thyroid function before treatment and every 6 months during treatment (more often if there is evidence of renal impairment) consider ECG monitoring in people with depression who are at high risk of cardiovascular disease	
dependence augmentation	0	0.4203	2	The following strategies should not be used routinely: augmentation of an antidepressant with a benzodiazepine for more than 2 weeks as there is a risk of dependence augmentation of an antidepressant with buspirone , carbamazepine , lamotrigine or valproate as there is insufficient evidence for their use augmentation of an antidepressant with pindolol or thyroid hormones as there is inconsistent evidence of effectiveness .	The following strategies should not be used routinely: augmentation of an antidepressant with a benzodiazepine for more than 2 weeks as there is a risk of dependence augmentation of an antidepressant with buspirone , carbamazepine , lamotrigine or valproate as there is insufficient evidence for their use augmentation of an antidepressant with pindolol or thyroid hormones as there is inconsistent evidence of effectiveness .	
disease depression	0	0.4203	0	
high risk	0	0.4203	4	Last updated May 2017 on a case-by-case basis, with particular consideration for people who are older or frail, for adults with type 2 diabetes: who are unlikely to achieve longer-term risk-reduction benefits, for example, people with a reduced life expectancy for whom tight blood glucose control poses a high risk of the consequences of hypoglycaemia, for example, people who are at risk of falling, people who have impaired awareness of hypoglycaemia, and people who drive or operate machinery as part of their job for whom intensive management would not be appropriate, for example, people with significant comorbidities.	Last updated May 2017 on a case-by-case basis, with particular consideration for people who are older or frail, for adults with type 2 diabetes: who are unlikely to achieve longer-term risk-reduction benefits, for example, people with a reduced life expectancy for whom tight blood glucose control poses a high risk of the consequences of hypoglycaemia, for example, people who are at risk of falling, people who have impaired awareness of hypoglycaemia, and people who drive or operate machinery as part of their job for whom intensive management would not be appropriate, for example, people with significant comorbidities.	When prescribing lithium: monitor renal and thyroid function before treatment and every 6 months during treatment (more often if there is evidence of renal impairment) consider ECG monitoring in people with depression who are at high risk of cardiovascular disease	When prescribing lithium: monitor renal and thyroid function before treatment and every 6 months during treatment (more often if there is evidence of renal impairment) consider ECG monitoring in people with depression who are at high risk of cardiovascular disease	
inconsistent evidence	0	0.4203	2	The following strategies should not be used routinely: augmentation of an antidepressant with a benzodiazepine for more than 2 weeks as there is a risk of dependence augmentation of an antidepressant with buspirone , carbamazepine , lamotrigine or valproate as there is insufficient evidence for their use augmentation of an antidepressant with pindolol or thyroid hormones as there is inconsistent evidence of effectiveness .	The following strategies should not be used routinely: augmentation of an antidepressant with a benzodiazepine for more than 2 weeks as there is a risk of dependence augmentation of an antidepressant with buspirone , carbamazepine , lamotrigine or valproate as there is insufficient evidence for their use augmentation of an antidepressant with pindolol or thyroid hormones as there is inconsistent evidence of effectiveness .	
insufficient evidence	0	0.4203	2	The following strategies should not be used routinely: augmentation of an antidepressant with a benzodiazepine for more than 2 weeks as there is a risk of dependence augmentation of an antidepressant with buspirone , carbamazepine , lamotrigine or valproate as there is insufficient evidence for their use augmentation of an antidepressant with pindolol or thyroid hormones as there is inconsistent evidence of effectiveness .	The following strategies should not be used routinely: augmentation of an antidepressant with a benzodiazepine for more than 2 weeks as there is a risk of dependence augmentation of an antidepressant with buspirone , carbamazepine , lamotrigine or valproate as there is insufficient evidence for their use augmentation of an antidepressant with pindolol or thyroid hormones as there is inconsistent evidence of effectiveness .	
renal impairment	0	0.4203	2	When prescribing lithium: monitor renal and thyroid function before treatment and every 6 months during treatment (more often if there is evidence of renal impairment) consider ECG monitoring in people with depression who are at high risk of cardiovascular disease	When prescribing lithium: monitor renal and thyroid function before treatment and every 6 months during treatment (more often if there is evidence of renal impairment) consider ECG monitoring in people with depression who are at high risk of cardiovascular disease	
thyroid function	0	0.4203	2	When prescribing lithium: monitor renal and thyroid function before treatment and every 6 months during treatment (more often if there is evidence of renal impairment) consider ECG monitoring in people with depression who are at high risk of cardiovascular disease	When prescribing lithium: monitor renal and thyroid function before treatment and every 6 months during treatment (more often if there is evidence of renal impairment) consider ECG monitoring in people with depression who are at high risk of cardiovascular disease	
